COD_PRODUTO;NOMEPRODUTOECOMM;COD_BARRAS;URLECOMMERCEIMG;PRODUCTURL
69409;Iogurte Salubi Pedaços Zero Lactose Coco 750G;7898051111553;https://imagens.superkoch.com.br/789805111153.jpg;https://www.superkoch.com.br/produtos/7070711/iogurte-salubi-pedacos-zero-lactose-coco-750g
69414;Iogurte Activia Ameixa 510G;7891025123194;https://imagens.superkoch.com.br/7891025123194.jpg;https://www.superkoch.com.br/produtos/7070514/iogurte-activia-ameixa-510g
69415;Iogurte Activia Morango 510G;7891025123200;https://imagens.superkoch.com.br/7891025123200.jpg;https://www.superkoch.com.br/produtos/7070517/iogurte-activia-morango-510g
69416;Iogurte Activia Mamão e Cereais Danone 510G;7891025123217;https://imagens.superkoch.com.br/7891025123217.jpg;https://www.superkoch.com.br/produtos/7070516/iogurte-activia-mamao-e-cereais-danone-510g
69417;Iogurte Activia Ameixa Zero 510G;7891025123255;https://imagens.superkoch.com.br/7891025123255.jpg;https://www.superkoch.com.br/produtos/7070515/iogurte-activia-ameixa-zero-510g
69418;Leite Fermentado Desnatado Sabor Morango Zero Lactose Activia Zero Cartela 510G;7891025123828;https://imagens.superkoch.com.br/7891025123828.jpg;https://www.superkoch.com.br/produtos/7071384/leite-fermentado-desnatado-sabor-morango-zero-lactose-activia-zero-cartela-510g
69419;Cesta Natal Fibra Compaixão;-;https://imagens.superkoch.com.br/7890000103022.jpg;https://www.superkoch.com.br/produtos/7066697/cesta-natal-fibra-compaixao
69419;Cesta Natal Fibra Compaixão;-;https://imagens.superkoch.com.br/7890000112109.jpg;https://www.superkoch.com.br/produtos/7066697/cesta-natal-fibra-compaixao
69421;Embalagem Fibra Caixa Natal Compaixão;69421;-;0
69425;Rosca Balardin Polvilho Cebola Salsa 140G;7898924857991;https://imagens.superkoch.com.br/7898924857991.jpg;https://www.superkoch.com.br/produtos/7075235/rosca-balardin-polvilho-cebola-salsa-140g
69426;Rosca Balardin Polvilho Queijo Nacho 140G;7898924857984;https://imagens.superkoch.com.br/7898924857984.jpg;https://www.superkoch.com.br/produtos/7075236/rosca-balardin-polvilho-queijo-nacho-140g
69429;Pão Koch Brioche Ninho De Abelha Kg;3107;https://imagens.superkoch.com.br/3107.jpg;https://www.superkoch.com.br/produtos/7073659/pao-koch-brioche-ninho-de-abelha-kg
69431;Torta Koch Doce Leite com Coco Pote Kg;3108;https://imagens.superkoch.com.br/3108.jpg;https://www.superkoch.com.br/produtos/7077220/torta-koch-doce-leite-com-coco-pote-kg
69439;Energético Baly Sabor Morango e Pêssego das Galáxias 2L;7898080665010;https://imagens.superkoch.com.br/7898080665010.jpg;https://www.superkoch.com.br/produtos/7068901/energetico-baly-sabor-morango-e-pessego-das-galaxias-2l
69442;Cachaça Velho Alambique Porcelana Ouro Garrafa 700Ml;7898913253179;https://imagens.superkoch.com.br/7898913253179.jpg;https://www.superkoch.com.br/produtos/7065861/cachaca-velho-alambique-porcelana-ouro-garrafa-700ml
69443;Cachaça Velho Alambique Envelhecida Cabreuva Orgânica 700Ml;7898913253117;https://imagens.superkoch.com.br/7898913253117.jpg;https://www.superkoch.com.br/produtos/7065859/cachaca-velho-alambique-envelhecida-cabreuva-organica-700ml
69445;Aparelho Depilatório Gillette Venus Suave Sensitive com 2 Cargas;7500435172578;https://imagens.superkoch.com.br/7500435172578.jpg;https://www.superkoch.com.br/produtos/7064028/aparelho-depilatorio-gillette-venus-suave-sensitive-com-2-cargas
69451;Farinha de Arroz Urbano Mix Zero Glúten 1Kg;7896038300112;https://imagens.superkoch.com.br/7896038300112.jpg;https://www.superkoch.com.br/produtos/7069445/farinha-de-arroz-urbano-mix-zero-gluten-1kg
69475;Bomba de Chimarrão Taumer Anel 23Cm;7898132134068;https://imagens.superkoch.com.br/7898132134068.jpg;https://www.superkoch.com.br/produtos/7065716/bomba-de-chimarrao-taumer-anel-23cm
69476;Bomba de Chimarrão Taumer Cavalo 23Cm;7898132130381;https://imagens.superkoch.com.br/7898132130381.jpg;https://www.superkoch.com.br/produtos/7065717/bomba-de-chimarrao-taumer-cavalo-23cm
69478;Bomba de Chimarrão Taumer Inox Anel Pedra sem Biqueira 23Cm;7898132154981;https://imagens.superkoch.com.br/7898132154981.jpg;https://www.superkoch.com.br/produtos/7065719/bomba-de-chimarrao-taumer-inox-anel-pedra-sem-biqueira-23cm
69480;Bomba de Chimarrão Taumer Ferro Anel Cuia 23cm;7898132145620;https://imagens.superkoch.com.br/7898132145620.jpg;https://www.superkoch.com.br/produtos/7065718/bomba-de-chimarrao-taumer-ferro-anel-cuia-23cm
69482;Cevador Chimarrão Taumer Gaúcho 15Cm;7898132141424;https://imagens.superkoch.com.br/7898132141424.jpg;https://www.superkoch.com.br/produtos/7066720/cevador-chimarrao-taumer-gaucho-15cm
69484;Produção  Mistura Prodipani Brioche 20Kg;-;https://imagens.superkoch.com.br/7898579462267.jpg;https://www.superkoch.com.br/produtos/7074442/producao-mistura-prodipani-brioche-20kg
69490;-;-;-;0
69491;Isotônico Powerade Limão 500ml;7894900500035;https://imagens.superkoch.com.br/7894900500035.jpg;https://www.superkoch.com.br/produtos/7070779/isotonico-powerade-limao-500ml
69492;-;-;-;0
69493;Isotônico Powerade Laranja 500ml;7894900503029;https://imagens.superkoch.com.br/7894900503029.jpg;https://www.superkoch.com.br/produtos/7070778/isotonico-powerade-laranja-500ml
69494;-;-;-;0
69495;-;-;-;0
69496;Balde Nobre Retrátil Branco com Cinza 10L;7899682775831;https://imagens.superkoch.com.br/7899682775831.jpg;https://www.superkoch.com.br/produtos/7064473/balde-nobre-retratil-branco-com-cinza-10l
69497;-;-;-;0
69498;-;-;-;0
69501;-;-;-;0
69503;Bomba Elétrica Recarregável Garrafão Água;7898632184525;https://imagens.superkoch.com.br/7898632184525.jpg;https://www.superkoch.com.br/produtos/7065720/bomba-eletrica-recarregavel-garrafao-agua
69504;Balança Util Digital Cozinha;7899842213494;https://imagens.superkoch.com.br/7899842213494.jpg;https://www.superkoch.com.br/produtos/7064443/balanca-util-digital-cozinha
69506;Cuia para Chimarrão Decorada Taça Pé de Metal Michelon;7896672705731;https://imagens.superkoch.com.br/7896672705731.jpg;https://www.superkoch.com.br/produtos/7068303/cuia-para-chimarrao-decorada-taca-pe-de-metal-michelon
69507;Cuia para Chimarrão Michelon Tradição;7896672704475;https://imagens.superkoch.com.br/7896672704475.jpg;https://www.superkoch.com.br/produtos/7068305/cuia-para-chimarrao-michelon-tradicao
69511;Creme Origem Ácido Hialurônico Nazca 1Kg;7896085873706;https://imagens.superkoch.com.br/7896085873706.jpg;https://www.superkoch.com.br/produtos/7068207/creme-origem-acido-hialuronico-nazca-1kg
69529;Limpador Veja X14 Banheiro com Cloro Refil Econômico com 400Ml;7891035001505;https://imagens.superkoch.com.br/7891035001505.jpg;https://www.superkoch.com.br/produtos/7071691/limpador-veja-x14-banheiro-com-cloro-refil-economico-com-400ml
69532;Loção Hidratante Beleza Radiante Cuidado Intenso Nivea 400ml;4005900919625;https://imagens.superkoch.com.br/4005900919625.jpg;https://www.superkoch.com.br/produtos/7071837/locao-hidratante-beleza-radiante-cuidado-intenso-nivea-400ml
69533;Hidratante Facial 7 em 1 Beleza Radiante Nivea 100G;4005900950987;https://imagens.superkoch.com.br/4005900950987.jpg;https://www.superkoch.com.br/produtos/7070439/hidratante-facial-7-em-1-beleza-radiante-nivea-100g
69536;Palmito Aperitivo Selenza 300G;7898935578540;https://imagens.superkoch.com.br/7898935578540.jpg;https://www.superkoch.com.br/produtos/7073270/palmito-aperitivo-selenza-300g
69537;Palmito Coração Selenza 300G;7898935578465;https://imagens.superkoch.com.br/78989355784565.jpg;https://www.superkoch.com.br/produtos/7073277/palmito-coracao-selenza-300g
69540;-;-;-;0
69545;Sidra Gota De Prata Fibra Garrafa com 660Ml;1000000003093;-;0
69547;-;1000000008029;-;0
69548;Bebida Mista Opa Bier Radler 350ML;7898334960946;https://imagens.superkoch.com.br/7898334960946.jpg;https://www.superkoch.com.br/produtos/7064959/bebida-mista-opa-bier-radler-350ml
69550;-;1000000008036;-;0
69552;Torrada Visconti Tradicional Pacote com 120G;1000000008043;-;0
69553;Desodorante Aerosol Nivea Pearl & Beauty Fragrância Premium 150ml;4005900937520;https://imagens.superkoch.com.br/4005900937520.jpg;https://www.superkoch.com.br/produtos/7068507/desodorante-aerosol-nivea-pearl-beauty-fragrancia-premium-150ml
69554;Sidra Celebrate Fibra Garrafa com 660Ml;1000000008050;-;0
69555;Panettone Tommy Fibra Gotas Chocolate Caixa com 400G;1000000008067;-;0
69557;-;7891962037523;-;0
69558;-;1000000008098;-;0
69559;-;1000000008104;-;0
69560;Kit Protetor Solar Corporal Gel Creme Fps 50 e Protetor Solar Facial Fps 50 Australian Gold;7891033518685;https://imagens.superkoch.com.br/7891033518685.jpg;https://www.superkoch.com.br/produtos/7071039/kit-protetor-solar-corporal-gel-creme-fps-50-e-protetor-solar-facial-fps-50-australian-gold
69562;Cerveja German Lager Puro Malte Opa Bier 600Ml;7898334961257;https://imagens.superkoch.com.br/7898334961257.jpg;https://www.superkoch.com.br/produtos/7066600/cerveja-german-lager-puro-malte-opa-bier-600ml
69566;Goma de Mascar Trident Xsenses Peppermint 54G;7622210573261;https://imagens.superkoch.com.br/7622210573261.jpg;https://www.superkoch.com.br/produtos/7070255/goma-de-mascar-trident-xsenses-peppermint-54g
69567;Goma de Mascar Trident Tutti Frutti 25,2G;7622210573452;https://imagens.superkoch.com.br/7622210573452.jpg;https://www.superkoch.com.br/produtos/7070253/goma-de-mascar-trident-tutti-frutti-252g
69568;Goma de Mascar Trident Blueberry 25,2G;7622210573483;https://imagens.superkoch.com.br/7622210573483.jpg;https://www.superkoch.com.br/produtos/7070242/goma-de-mascar-trident-blueberry-252g
69572;-;-;-;0
69573;-;-;-;0
69574;-;-;-;0
69575;Queijo Coalho Cruzilia Espeto Kg;3129;https://imagens.superkoch.com.br/3129.jpg;https://www.superkoch.com.br/produtos/7074580/queijo-coalho-cruzilia-espeto-kg
69576;-;-;-;0
69577;-;-;-;0
69578;-;-;-;0
69579;-;-;-;0
69580;-;-;-;0
69581;-;-;-;0
69582;-;-;-;0
69583;-;-;-;0
69584;-;-;-;0
69585;-;-;-;0
69587;Molho de Tomate Sacciali Passata 300G;7896292306806;https://imagens.superkoch.com.br/7896292306806.jpg;https://www.superkoch.com.br/produtos/7072740/molho-de-tomate-sacciali-passata-300g
69590;Geleia de Frutas Vermelhas Ritter Vidro 310G;7896104805909;https://imagens.superkoch.com.br/7896104805909.jpg;https://www.superkoch.com.br/produtos/7070128/geleia-de-frutas-vermelhas-ritter-vidro-310g
69593;Cachaça Velho Alambique Envelhecida Carvalho Orgânica 700Ml;7898913253124;https://imagens.superkoch.com.br/7898913253124.jpg;https://www.superkoch.com.br/produtos/7065860/cachaca-velho-alambique-envelhecida-carvalho-organica-700ml
69600;-;-;-;0
69601;-;-;-;0
69602;-;-;-;0
69604;-;-;-;0
69614;Panettone Casa Suica com Gotas de Chocolates Beijinho e Brigadeiro 500G;7897173055660;https://imagens.superkoch.com.br/7897173055660.jpg;https://www.superkoch.com.br/produtos/7073323/panettone-casa-suica-com-gotas-de-chocolates-beijinho-e-brigadeiro-500g
69615;Panettone Casa Suica Gotas de Chocolate Fondue Chocolate e morango 500G;7897173055400;https://imagens.superkoch.com.br/7897173055400.jpg;https://www.superkoch.com.br/produtos/7073328/panettone-casa-suica-gotas-de-chocolate-fondue-chocolate-e-morango-500g
69616;Panettone Casa Suica Gotas Chocolate Trufado 500G;7897173075040;https://imagens.superkoch.com.br/7897173075040.jpg;https://www.superkoch.com.br/produtos/7073325/panettone-casa-suica-gotas-chocolate-trufado-500g
69617;Panettone Casa Suica Gotas de Chocolate Creme Avelã com Cacau 500G;7897173055530;https://imagens.superkoch.com.br/7897173055530.jpg;https://www.superkoch.com.br/produtos/7073326/panettone-casa-suica-gotas-de-chocolate-creme-avela-com-cacau-500g
69619;Pipoca Mais Pura Doce Cacau Original 100G;7908066400426;https://imagens.superkoch.com.br/7908066400426.jpg;https://www.superkoch.com.br/produtos/7074146/pipoca-mais-pura-doce-cacau-original-100g
69620;Pipoca Caramelo e Coco Mais Pura 100G;7908066400402;https://imagens.superkoch.com.br/7908066400402.jpg;https://www.superkoch.com.br/produtos/7074127/pipoca-caramelo-e-coco-mais-pura-100g
69622;Pipoca Caramelo e Flor de Sal Mais Pura 100G;7908066400365;https://imagens.superkoch.com.br/7908066400365.jpg;https://www.superkoch.com.br/produtos/7074128/pipoca-caramelo-e-flor-de-sal-mais-pura-100g
69623;Barra de Proteína Vegan Banana Brasil 50G;7896798603263;https://imagens.superkoch.com.br/7896798603263.jpg;https://www.superkoch.com.br/produtos/7064662/barra-de-proteina-vegan-banana-brasil-50g
69624;Barra de Proteína Torta de Limão Banana Brasil 50G;7896798603225;https://imagens.superkoch.com.br/7896798603225.jpg;https://www.superkoch.com.br/produtos/7064660/barra-de-proteina-torta-de-limao-banana-brasil-50g
69625;Barra de Proteína Banoffee Banana Brasil 50G;7896798603188;https://imagens.superkoch.com.br/7896798603188.jpg;https://www.superkoch.com.br/produtos/7064599/barra-de-proteina-banoffee-banana-brasil-50g
69626;Barra de Proteína Cookies & Cream Banana Brasil 50G;7896798603201;https://imagens.superkoch.com.br/7896798603201.jpg;https://www.superkoch.com.br/produtos/7064622/barra-de-proteina-cookies-cream-banana-brasil-50g
69632;Cereal Neston 3 Cereais 360G;7891000358801;https://imagens.superkoch.com.br/7891000358801.jpg;https://www.superkoch.com.br/produtos/7066533/cereal-neston-3-cereais-360g
69634;Chocolate Alpino 85G;7891000336373;https://imagens.superkoch.com.br/7891000336373.jpg;https://www.superkoch.com.br/produtos/7066911/chocolate-alpino-85g
69637;Biscoito Mucilon Sabor Morango E Banana Nestlé 35G;7891000369159;https://imagens.superkoch.com.br/7891000369159.jpg;https://www.superkoch.com.br/produtos/7065283/biscoito-mucilon-sabor-morango-e-banana-nestle-35g
69638;Biscoito Nestlé Mucilon Laranja E Banana 35G;7891000369203;https://imagens.superkoch.com.br/7891000369203.jpg;https://www.superkoch.com.br/produtos/7065310/biscoito-nestle-mucilon-laranja-e-banana-35g
69644;Massa Pastel La Nonna Rolo Pacote 1Kg;7896258401309;https://imagens.superkoch.com.br/7896258401309.jpg;https://www.superkoch.com.br/produtos/7072385/massa-pastel-la-nonna-rolo-pacote-1kg
69645;Massa La Nonna Capeloni 4 Queijos 250G;7896258407615;https://imagens.superkoch.com.br/7896258407615.jpg;https://www.superkoch.com.br/produtos/7072329/massa-la-nonna-capeloni-4-queijos-250g
69646;Massa La Nonna Capeloni Ricota Espinafre 250G;7896258407608;https://imagens.superkoch.com.br/7896258407608.jpg;0
69647;Mousse de Chocolate Vegano Vida Veg 200G;7898958161798;https://imagens.superkoch.com.br/7898958161798.jpg;https://www.superkoch.com.br/produtos/7072855/mousse-de-chocolate-vegano-vida-veg-200g
69648;Margarina Vegê com Sal Qualy 250G;7891515586348;https://imagens.superkoch.com.br/7891515586348.jpg;https://www.superkoch.com.br/produtos/7072202/margarina-vege-com-sal-qualy-250g
69654;Peito de Frango Chester Perdigão Inteiro Molho Laranja Kg;3135;https://imagens.superkoch.com.br/3135.jpg;https://www.superkoch.com.br/produtos/7073943/peito-de-frango-chester-perdigao-inteiro-molho-laranja-kg
69655;Cerveja Heineken Lata 269Ml;7896045506590;https://imagens.superkoch.com.br/7896045506590.jpg;https://www.superkoch.com.br/produtos/7066602/cerveja-heineken-lata-269ml
69659;Cerveja Baden Ale Golden Lata 350Ml;7898230716784;https://imagens.superkoch.com.br/7898230716784.jpg;https://www.superkoch.com.br/produtos/7066550/cerveja-baden-ale-golden-lata-350ml
69660;Isotônico Powerade Frutas Tropicais 500Ml;7894900508017;https://imagens.superkoch.com.br/7894900508017.jpg;https://www.superkoch.com.br/produtos/7070777/isotonico-powerade-frutas-tropicais-500ml
69663;Espumante Brasileiro Salton Ouro Brut Rosé 750Ml;7896023016837;https://imagens.superkoch.com.br/7896023016837.jpg;https://www.superkoch.com.br/produtos/7069343/espumante-brasileiro-salton-ouro-brut-rose-750ml
69664;Espumante Brasileiro Salton Ouro Extra Brut Branco 750Ml;7896023016851;https://imagens.superkoch.com.br/7896023016851.jpg;https://www.superkoch.com.br/produtos/7069344/espumante-brasileiro-salton-ouro-extra-brut-branco-750ml
69667;Protetor Diário Intimus 2 em 1 com 14 Unidades;7896007551699;https://imagens.superkoch.com.br/7896007551699.jpg;https://www.superkoch.com.br/produtos/7074455/protetor-diario-intimus-2-em-1-com-14-unidades
69669;Pinça Depilatória Belliz Enox Silver Gold Diagonal;7897517917012;https://imagens.superkoch.com.br/7897517917012.jpg;https://www.superkoch.com.br/produtos/7074120/pinca-depilatoria-belliz-enox-silver-gold-diagonal
69670;Pinça Depilatória Belliz Enox Trio;7897517916930;https://imagens.superkoch.com.br/7897517916930.jpg;https://www.superkoch.com.br/produtos/7074121/pinca-depilatoria-belliz-enox-trio
69672;Lixa Ricca para os Pés Concava Plástica Rosa;7897517904227;https://imagens.superkoch.com.br/7897517904227.jpg;https://www.superkoch.com.br/produtos/7071816/lixa-ricca-para-os-pes-concava-plastica-rosa
69673;Lixa para Unha Ricca Embalagem com 6 Unidades;7897517903626;https://imagens.superkoch.com.br/7897517903626.jpg;https://www.superkoch.com.br/produtos/7071815/lixa-para-unha-ricca-embalagem-com-6-unidades
69675;Espátula Ricca Empurrador de Cutícula Inox;7897517907433;https://imagens.superkoch.com.br/7897517907433.jpg;https://www.superkoch.com.br/produtos/7069206/espatula-ricca-empurrador-de-cuticula-inox
69676;Palito Unha Ricca Madeira Profissional com 4 Unidades;7897517903749;https://imagens.superkoch.com.br/7897517903749.jpg;https://www.superkoch.com.br/produtos/7073268/palito-unha-ricca-madeira-profissional-com-4-unidades
69683;Grampo para Cabelo Ricca N°5 Preto;7897517903404;https://imagens.superkoch.com.br/7897517903404.jpg;https://www.superkoch.com.br/produtos/7070262/grampo-para-cabelo-ricca-n5-preto
69687;Bola Allpha Vôlei Oficial T90;7898921545068;https://imagens.superkoch.com.br/7898921545068.jpg;https://www.superkoch.com.br/produtos/7065576/bola-allpha-volei-oficial-t90
